tweet_id,text,language,type,bookmark_count,favorite_count,retweet_count,reply_count,view_count,created_at,client,hashtags,urls,media_type,media_urls
'1902733030151639367',"They tried hard to legalize non-citizen voting in New York and just failed. 

Now, they will try to keep doing it illegally. 

Voter ID is still banned in New York and California!",en,Tweet,2627,137570,32850,5620,13122035,2025-03-20 10:44:40,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902732409428205699',@iamyesyouareno @netflix,qam,Reply,36,1874,116,133,55881,2025-03-20 10:42:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902732091567054860',🇺🇸🇺🇸,art,Tweet,212,18993,3902,1265,4528966,2025-03-20 10:40:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902731991532843310',@farzyness Yes,und,Reply,16,841,54,50,20102,2025-03-20 10:40:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902702407001252262',"RT @StephenM: Under what theory of the constitution does a single marxist judge in San Francisco have the same executive power as the Commander-in-Chief elected by the whole nation to lead the executive branch?

No such theory exists. It is merely naked judicial tyranny.",en,Retweet,1156,79173,20035,6203,2187084,2025-03-20 08:42:58,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902731738209464702',@AngelaBelcamino 💯,qme,Reply,16,1098,60,96,33104,2025-03-20 10:39:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902419598588137534',"RT @IanJaeger29: BREAKING: Senator Josh Hawley calls for Congress to roll back the nationwide injunction.

This would prevent a single District judge from halting a federal policy nationwide.

This must be done. https://t.co/g7LsFnHGtZ",en,Retweet,918,67871,17247,3053,2385409,2025-03-19 13:59:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmbAiukWkAAlIkE.jpg
'1902647591571177569',"RT @teslaownersSV: “The overarching optimization at SpaceX is what is the fastest time to a city on Mars, with the subsets: fastest time to a fully reusable rocket and fastest time to orbit.

All of the initial Starship production is simply a learning exercise.”

Elon Musk
 https://t.co/qmTY9ogGL9",en,Retweet,351,9732,1747,883,1308609,2025-03-20 05:05:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1896998803825201152/vid/avc1/1280x720/0csQ7B8Rd3BZCaNy.mp4?tag=16
'1902649365140779050',https://t.co/37NbW4bvnI,zxx,Tweet,7472,103446,13042,4523,18332688,2025-03-20 05:12:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902449247204634624/vid/avc1/576x1024/xzOOq3dSOiBLMaRG.mp4?tag=16
'1902648904371310973',"Tesla Sentry Mode captures video of anyone attempting to harm it. 

Bad news for criminals.",en,Tweet,2630,240886,30793,7541,71945767,2025-03-20 05:10:22,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902646798704923035',https://t.co/VCp0cF6FSa,zxx,Tweet,580,37334,5133,3565,5917031,2025-03-20 05:02:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1897694413117382656/pu/vid/avc1/720x720/_i9cPpyZJL3GFFLK.mp4?tag=12
'1902645435149263012',"RT @MarioNawfal: ELON: REMEMBER WHEN THE OVERTON WINDOW WAS SHUT TIGHT AF?

The Overton Window’s finally cracked open, and you can feel the air rushing in. 

For those new to it, it’s a concept from Joseph Overton - a way to gauge the range of ideas society tolerates at any moment. 

Imagine a spectrum: unthinkable on one side, widely accepted on the other, with the window being the “okay to say” zone in between. 

For a while, it was bolted shut, choked by fear, conformity, and censorship. Nothing daring could slip through. But now? It’s shifting. 

Legacy media’s grip is loosening, culture’s less of a cage, and power’s not fully in control. 

Today, it’s like the hinges are greased; ideas that once got you torched are getting a nod.",en,Retweet,477,8152,1587,568,1596498,2025-03-20 04:56:35,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmeN7RIaAAAjZIA.jpg
'1902646317685362860',"RT @MarioNawfal: ELON: WE’LL NEED TO RECREATE OUR ENTIRE EARTH INDUSTRY ON MARS

“You need to recreate the entire base of industry of Earth [on Mars].

We're here at the top of a massive pyramid of industry that starts with mining a vast array of materials. 

Those materials are going through hundreds of steps of refinement. 

We grow food, obviously.

We grow trees. 

We make things out of the trees. 

You've got to build all that on Mars, a hostile environment. 

It sometimes gets above zero on a warm summer day near the equator on Mars—meaning it's quite cold. 

In the beginning, on Mars, you need a life support habitation module.

You can't just live outdoors.”

Source: Verdict Podcast with Ted Cruz, March 2025",en,Retweet,264,5000,1105,529,1813121,2025-03-20 05:00:06,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902646222344859648/pu/vid/avc1/1280x720/8SMFlidHooJ1ifHi.mp4?tag=12
'1902646439844495512',@its_The_Dr He committed a crime.,en,Reply,21,1796,138,130,28032,2025-03-20 05:00:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902645526417272976',🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸,art,Tweet,2805,319448,41246,19417,27027634,2025-03-20 04:56:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902642215928656206',https://t.co/iKa4xKCWfR,zxx,Tweet,16636,718711,56548,26598,76288711,2025-03-20 04:43:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmeLAsLbYAAPGpk.jpg
'1902644956201726108',"My @DOGE office with the late great Kekius Maximus on the wall
https://t.co/1EBxjjJdy2",en,Reply,553,14720,1651,1178,1862834,2025-03-20 04:54:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,https://open.spotify.com/track/6OLgebma3uuh5KDG5ZXjF5?si=3W9-_PlpTn6Mey07xhRHng&context=spotify%3Aplaylist%3A37i9dQZF1DWVdDMUimLXxx,,
'1902642908609532004',"Remember when the Overton Window was shut tight af?

Wasn’t that long ago 😂",en,Tweet,2379,90401,7621,3332,35344471,2025-03-20 04:46:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902643690033836182',@CryptoSavingExp 💥,qme,Reply,46,4168,99,112,150317,2025-03-20 04:49:39,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902643424278274476',@realsashastone ❤️❤️❤️,qme,Reply,19,638,48,58,18472,2025-03-20 04:48:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902642595785826555',@TaraBull808 Hmm,und,Reply,18,1120,84,127,39909,2025-03-20 04:45:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902642265652162851',@alx 😂,qme,Reply,20,1036,85,112,55526,2025-03-20 04:44:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902642215928656206',https://t.co/iKa4xKCWfR,zxx,Tweet,16636,718712,56548,26598,76288711,2025-03-20 04:43:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmeLAsLbYAAPGpk.jpg
'1902605071612858734',🎯,art,Tweet,3976,212429,44869,6332,18907435,2025-03-20 02:16:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902604823305879556',🔥🔥,art,Tweet,488,67470,9101,1690,22741256,2025-03-20 02:15:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902148009820922030',"RT @AmericaPapaBear: ""The wealthiest man in the world is sleeping on his office floor to make sure that you motherf*ckers aren't being robbed. Y'all need to shut the f*ck up!""

BOOM! 🔥 @elonmusk https://t.co/ZCjvVuKj4q",en,Retweet,1432,94462,13869,2962,2012675,2025-03-18 20:00:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902092212336508928/pu/vid/avc1/576x1024/ubTl33jatpbdN9lQ.mp4?tag=12
'1902603392574165365',@BasedMikeLee 🇺🇸🇺🇸,qme,Reply,16,1599,103,108,39041,2025-03-20 02:09:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902603121970368731',https://t.co/gwn0BbvvTd,zxx,Tweet,3080,98886,17415,4792,18217292,2025-03-20 02:08:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902173806392963072/vid/avc1/1280x720/uC_on_jWcNtdnTU4.mp4?tag=14
'1902602545291264475',@EvasTeslaSPlaid ❤️,qme,Reply,20,784,58,86,21846,2025-03-20 02:06:10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902602137332257043',New program for the NPCs,en,Tweet,10255,378650,25576,10074,91043154,2025-03-20 02:04:32,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902602003353657368',@Rainmaker1973 Beautiful,en,Reply,32,1114,61,134,48123,2025-03-20 02:04:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902594703096267109',RT @Rainmaker1973: Tulips in snow https://t.co/yDWAxeRrP7,en,Retweet,1103,38107,4045,788,1659520,2025-03-20 01:35:00,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,https://pbs.twimg.com/media/GmZs7wlXkAAr0dQ.jpg
'1902600288495612394',Everywhere else is boring by comparison with 𝕏,en,Tweet,774,55889,7489,2591,7633619,2025-03-20 01:57:12,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902595114096095603',"RT @DimaZeniuk: “I have a philosophy of curiosity, I want to find out the nature of the universe.”

— Elon Musk https://t.co/uoid0dYZay",en,Retweet,323,7827,1223,715,931504,2025-03-20 01:36:38,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",,,video,https://video.twimg.com/amplify_video/1902590310989090816/vid/avc1/1280x720/tuzOoYwNQke0YQAS.mp4?tag=16
'1902599026756718644',@teslaownersSV 🦾,qme,Reply,18,799,68,105,31984,2025-03-20 01:52:11,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902598145357308372',Reservoir @DOGE https://t.co/lcfR6OJ8wu,en,Tweet,3006,253341,25002,17381,33535917,2025-03-20 01:48:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmdi7gjW4AAEq-6.jpg
'1902597234123767825',The Democrat Party is melting down,en,Tweet,1731,175176,25429,6173,49520496,2025-03-20 01:45:03,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902596839360147895',@IfindRetards His head looks like an actual dick,en,Reply,45,5417,266,521,88016,2025-03-20 01:43:29,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902596569985130566',@Basil_TGMD Exactly,en,Reply,11,602,50,47,19601,2025-03-20 01:42:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902594699916918807',@TaraBull808 She is mentally ill,en,Reply,40,7230,343,329,80164,2025-03-20 01:34:59,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902594516751937988',https://t.co/63EgYBbBTv,zxx,Tweet,3411,44949,6704,2723,19366889,2025-03-20 01:34:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902592540500758529/vid/avc1/1920x1080/QG-8ShY4ksrQFxyF.mp4?tag=16
'1902594385109254400',@upnecs @teslaownersSV Ok,und,Reply,71,1231,208,285,169225,2025-03-20 01:33:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902594208185168192',@EPavlic @teslaownersSV PoE2 hardcore with my son,en,Reply,22,498,39,108,32701,2025-03-20 01:33:02,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902184420804526550',RT @SenTedCruz: Elon is a target of assassination attempts and his dealerships are being fire bombed all because he's fighting for our country and to save humanity. https://t.co/3MLVjxLhxs,en,Retweet,950,72655,12596,4246,1521661,2025-03-18 22:24:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902184354668756992/pu/vid/avc1/1280x720/WDP-fyhxjiQrrDMl.mp4?tag=12
'1902591835551264940',"RT @teslaownersSV: ""Killing the demons in a video game, calms the demons in my mind."" 

Elon Musk
 https://t.co/U98LEeqEea",en,Retweet,481,6708,928,819,1306636,2025-03-20 01:23:36,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1894511803797008384/vid/avc1/1280x720/FqR2y6hmLgrfqdpP.mp4?tag=16
'1902592497504714799',@Chad_Hurley 🪄,qme,Reply,22,565,44,73,124883,2025-03-20 01:26:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902591787404857839',https://t.co/6TDY0guiuz,zxx,Tweet,1302,37442,6418,2532,8093834,2025-03-20 01:23:25,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902590310989090816/vid/avc1/1280x720/tuzOoYwNQke0YQAS.mp4?tag=16
'1902590609681981908',https://t.co/0bXhNfcSpc,zxx,Tweet,2288,27045,4511,1318,10088989,2025-03-20 01:18:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1783792145280679936/pu/vid/avc1/1280x720/Qm9obwyiZ9I6i_2t.mp4?tag=12
'1902588980727624119',@BasedMikeLee Yes,und,Reply,15,1205,78,102,26801,2025-03-20 01:12:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902583637423391026',"RT @MarioNawfal: ELON: I DIDN’T WANT TO BE IN POLITICS, BUT AT A CERTAIN POINT I HAD NO CHOICE

“I would say I was politically neutral for quite a while, leaning a little Democrat. 

But then, there was this whole cancel culture, trying to stop freedom of speech and infringe upon people's personal freedoms.

They want state control of what you say. 

They want to take away your guns, so there's nothing you can do to oppose them.

We just need to restore the fundamental elements of what made America great, which is freedom and opportunity.

I really just wanted to do useful things, provide products and services that are good. 

I wasn't really that interested in being political. 

It's just that, at a certain point, there was no choice.”

Source: CPAC, February 20, 2025",en,Retweet,518,15104,2751,741,1759270,2025-03-20 00:51:02,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902583560931790848/pu/vid/avc1/1280x720/dT6ev6n-tP3cKeQk.mp4?tag=12
'1902586606575313345',@stillgray Wow,und,Reply,83,12127,329,497,311125,2025-03-20 01:02:50,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902584636544258279',"RT @MarioNawfal: 🇺🇸 ELON: I COULDN'T JUST WATCH THE INTERNET HAPPEN

Elon shared the moment he realized he had to help build the future:

""I couldn't bear the thought of just watching the internet happen.

So I wanted to be a part of building it.

So I created an internet company.

We did the first maps, directions, yellow pages, white pages, on the internet.

I actually wrote the first version of the software just by myself in '95.""

Source: @SenTedCruz",en,Retweet,261,5226,988,398,1516977,2025-03-20 00:55:00,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",,,video,https://video.twimg.com/ext_tw_video/1902584012444409856/pu/vid/avc1/848x432/olBdmQQagAssGDq-.mp4?tag=12
'1902545184509862013',"RT @VigilantFox: NEW: Sen. John Kennedy says Chuck Schumer and the Democrats are “about as popular as chlamydia.”

That’s a line no one will forget.

“No honest person whose IQ is above his age believes that biological sex doesn’t exist. But they do.”

“Republicans’ secret plan for dealing with the Democrats is called ‘Operation Let Them Speak.’ But that’s. And that’s good for our party, but it’s bad for America.”",en,Retweet,2011,44321,9277,675,2133263,2025-03-19 22:18:14,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902544701279936512/pu/vid/avc1/1280x720/mnEV2_2JDkxGuc_4.mp4?tag=12
'1902585538365796687',"Should be the “Gondor judge”, but yeah",en,Tweet,2202,91681,6792,2880,26786258,2025-03-20 00:58:35,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902530154834116835',"RT @WallStreetApes: 🚨 Barack Obama repealing the Smith–Mundt Act made the ‘Judicial Coup’ we’re experiencing possible

Mike Benz “What is USAID authorized to do under statute? Well, something they call judicial reform, which is USAID poaching funding financially, the networks around judges, around courts, around the legal system, around the governance structure of every country on planet earth

— basically a hundred countries that USAID is going after the judges, going after the legal system in order to rig the scales of justice”

Make Benz explains this is a major tactic of what our government has used to takeover abroad

When Barack Obama repealed the Smith–Mundt Act that allowed them to use their “dirty bag of tricks” HERE IN AMERICA

It ALL comes back to Barack Obama

That’s also why there are so many Obama-era federal judges making these decisions

This was a highly planned coordinated takeover that Democrats have been facilitating and Obama made it all possible by repealing the Smith–Mundt Act",en,Retweet,1667,17042,5953,432,1278665,2025-03-19 21:18:30,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902529111257739264/vid/avc1/1920x1080/2fhLc8ruV4RQ6UiU.mp4?tag=16
'1902583871406817350',Good idea 😂,en,Tweet,9068,246146,36238,6477,37668855,2025-03-20 00:51:57,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902581732504698938',"No change in the law, 
just a new President",en,Tweet,1992,112236,19049,3289,13400801,2025-03-20 00:43:27,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902579272667070646',"RT @TheCaptainEli: I’m sorry for everything that’s happening to you in the U.S. I support Tesla, Elon Musk, and Tesla owners. 🫶 https://t.co/5NAdOcapPg",en,Retweet,186,13576,1742,430,813431,2025-03-20 00:33:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902579145886019584/vid/avc1/720x1280/tGeZw_6trDxcqm3U.mp4?tag=16
'1902581113974903132',@WallStreetApes Thank you,en,Reply,17,2976,196,232,36738,2025-03-20 00:41:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902581000590209181',They have committed serious crimes.,en,Tweet,2245,119530,25358,7178,11664298,2025-03-20 00:40:33,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902580143882637615',https://t.co/C0USyArQUH,zxx,Tweet,8456,106680,17311,3857,13187353,2025-03-20 00:37:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902538886187782144/vid/avc1/1080x1920/P3EJrIQlQNMACIPI.mp4?tag=16
'1902580091709698306',@the_jefferymead @Tim_Walz Yeah,en,Reply,7,1003,47,56,20166,2025-03-20 00:36:56,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902580027629117725',@LauraLoomer @JasmineForUS @Tesla Wow,und,Reply,69,6582,767,518,358957,2025-03-20 00:36:41,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902579914013921309',Cool,en,Tweet,379,21544,3313,825,4021051,2025-03-20 00:36:14,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902579806807503102',"Yeah, this scam has been going on for a long time. 

Not anymore. 

@DOGE",en,Tweet,695,42209,9203,1583,5653639,2025-03-20 00:35:48,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902579392133374272',Many such situations,en,Tweet,1023,37536,10375,1678,4658956,2025-03-20 00:34:09,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902547950766608894',RT @Rothmus: 👇 https://t.co/IWikdfj0UU,qme,Retweet,802,4637,1119,321,860285,2025-03-19 22:29:13,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/Gmc1RzPXQAAdTJr.jpg
'1902578550428807251',@kaichang @VigilantFox @SBF_FTX Exactly,en,Reply,13,422,31,34,11642,2025-03-20 00:30:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902578268701708608',@VigilantFox Michael Lewis has gone full @IfindRetards https://t.co/XvdqrDJCHi,en,Reply,159,9831,1259,200,176430,2025-03-20 00:29:42,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,https://pbs.twimg.com/media/GmdQ2irWIAA21ey.jpg
'1902577415500542459',This is super messed up,en,Tweet,5682,183355,31522,26988,27431953,2025-03-20 00:26:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902485799624699954',"RT @WallStreetApes: People need to go to prison

Joe Rogan brought up with Mike Benz the “map of 55,000 NGOs, that was essentially just democratic propaganda machine that was exposed. That was all just money being funneled in a circular manner”

A breakthrough artificial intelligence tracking system called Fractal technology maps previously hidden connections between 55,000 liberal NGOs, revealing how tax dollars allegedly flow through major institutions straight back to Democrats

This new ai and machine learning mapping system reveals the hidden web of financial relationships, the famous example is

(Black Voters Matter Fund's $4M distribution network was invisible until quantum mapping revealed dozens of subsidiary organizations - via PeterBernegger)

It’s all money laundering and embezzlement",en,Retweet,3955,57081,17198,831,2062286,2025-03-19 18:22:15,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902485710315384832/vid/avc1/1920x1080/wIelSbdZ-bEeHSnR.mp4?tag=16
'1902528061523759593',"RT @SawyerMerritt: 0.02% of the entire U.S. population works at Tesla—that’s about 70,000 people.

When you buy a @Tesla, you support these employees and their families. They receive stock as part of their compensation, build the #1 most American-made car, and are creating a better future for all. https://t.co/jQwLyWauL3",en,Retweet,529,33230,5494,2678,1474423,2025-03-19 21:10:11,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,photo,"https://pbs.twimg.com/media/GmcgTPqXMAAcwaT.jpg,https://pbs.twimg.com/media/GmcgVHRXMAA68el.jpg,https://pbs.twimg.com/media/Gmcgaa1WcAErQz5.jpg,https://pbs.twimg.com/media/GmcgcXjXAAAbXuP.jpg"
'1902575510036594729',"Thank you, @RoKhanna for supporting the people and customers of Tesla!",en,Tweet,1670,104569,16380,3352,12508985,2025-03-20 00:18:44,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902422992673484866',"RT @WhiteHouse: After decades of being stored away, President Trump unveils the Declaration of Independence, now proudly displayed in the Oval Office, to @IngrahamAngle!

🇺🇸🇺🇸🇺🇸 https://t.co/jXETScpv3V",en,Retweet,2718,72776,11526,4521,2829052,2025-03-19 14:12:41,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902420949208625152/pu/vid/avc1/720x720/2KX9b5nj1tLlHkuZ.mp4?tag=12
'1902564961307488532',https://t.co/zBa4F6YApG,zxx,Tweet,1770,55361,9045,2744,24270789,2025-03-19 23:36:49,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/ext_tw_video/1902520094779179008/pu/vid/avc1/1280x720/mevAkKFcE-p85639.mp4?tag=12
'1902564831422545952',Has to be done,en,Tweet,665,38126,6052,2079,19468734,2025-03-19 23:36:18,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902564319394422784',Cool,en,Tweet,2087,22512,2821,1314,5623624,2025-03-19 23:34:16,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902503793914192217',RT @RapidResponse47: .@POTUS: The Democrats lost big because they're backing these 90% negative things... men in women's sports... but now they have a new one: backing murderers and people that hate our country... I think that might be a 100% issue for us. Backing Khalil is not a great issue. https://t.co/GRhLGGrb47,en,Retweet,390,19020,3379,887,1601452,2025-03-19 19:33:45,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902502786769813504/pu/vid/avc1/1280x720/QjRHOZ6JYvx6BH97.mp4?tag=12
'1902522620060246436',@SecDef 🔥🔥,qme,Reply,16,3489,162,214,82385,2025-03-19 20:48:34,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902519179615367494',@EYakoby Great ice cream though,en,Reply,15,1495,62,290,33961,2025-03-19 20:34:54,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902518955463328185',https://t.co/liShFFQa46,zxx,Tweet,2127,65952,13660,4402,29060780,2025-03-19 20:34:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,video,https://video.twimg.com/amplify_video/1902476197067698177/vid/avc1/1280x720/b3XCiZ85Bnf0B9NQ.mp4?tag=16
'1902518299474157911',@TechOperator ❤️🇺🇸,qme,Reply,13,873,55,89,20932,2025-03-19 20:31:24,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,,
'1902505262520435039',"RT @RapidResponse47: .@POTUS: ""I am a nationalist — and I'm proud of it. I love this country."" https://t.co/FJOh3Zk0Q9",en,Retweet,1202,49085,7001,2855,2769533,2025-03-19 19:39:36,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",,,video,https://video.twimg.com/ext_tw_video/1902505203498102785/pu/vid/avc1/1280x720/Ghv10Vyh2lml1Oj-.mp4?tag=12
'1902220855230206234',"RT @daltybrewer: BREAKING:

THE TESLA MODEL Y ABSOLUTELY DOMINATED EV SALES IN CHINA LAST WEEK

Demand is off the charts! 🤯 https://t.co/xTRhubVaC7",en,Retweet,441,21634,2606,952,1488250,2025-03-19 00:49:28,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,,photo,"https://pbs.twimg.com/media/GmYLyUVWYAAHroS.jpg,https://pbs.twimg.com/media/GmYLyVAa8AAk1Gp.jpg"
